"Timestamp","Type","Value"
"2026-03-03 00:00:00","Body Battery","Min : 25 / Max : 68 / Avg : 42"
"2026-03-03 00:00:00","Stress Level","Max : 81 / Avg : 30"
"2026-03-03 00:00:00","Pulse","55"
"2026-03-04 00:00:00","Sleep Hours","8.30"
"2026-03-04 00:00:00","Time In Deep Sleep","1.53333333333333"
"2026-03-04 00:00:00","Time In Light Sleep","4.88333333333333"
"2026-03-04 00:00:00","Time In REM Sleep","1.88333333333333"
"2026-03-04 00:00:00","Time Awake","0.0666666666666667"
"2026-03-04 00:00:00","HRV","81"
"2026-03-04 00:00:00","Body Battery","Min : 27 / Max : 100 / Avg : 64"
"2026-03-04 00:00:00","Stress Level","Max : 96 / Avg : 22"
"2026-03-04 00:00:00","Pulse","48"
"2026-03-05 00:00:00","HRV","88"
"2026-03-05 00:00:00","Sleep Hours","6.65"
"2026-03-05 00:00:00","Time In Deep Sleep","1.01666666666667"
"2026-03-05 00:00:00","Time In Light Sleep","4.2"
"2026-03-05 00:00:00","Time In REM Sleep","1.43333333333333"
"2026-03-05 00:00:00","Time Awake","0.0666666666666667"
"2026-03-05 00:00:00","Body Battery","Min : 37 / Max : 99 / Avg : 67"
"2026-03-05 00:00:00","Stress Level","Max : 83 / Avg : 22"
"2026-03-05 00:00:00","Pulse","47"
"2026-03-06 00:00:00","Body Battery","Min : 24 / Max : 33 / Avg : 28"
"2026-03-06 00:00:00","Stress Level","Max : 99 / Avg : 77"
"2026-03-06 00:00:00","Pulse","56"
"2026-03-07 00:00:00","Body Battery","Min : 25 / Max : 36 / Avg : 30"
"2026-03-07 00:00:00","Stress Level","Max : 90 / Avg : 57"
"2026-03-07 00:00:00","Pulse","55"
"2026-03-08 00:00:00","Body Battery","Min : 5 / Max : 54 / Avg : 22"
"2026-03-08 00:00:00","Stress Level","Max : 96 / Avg : 71"
"2026-03-08 00:00:00","Pulse","55"
"2026-03-10 00:00:00","Body Battery","Min : 15 / Max : 63 / Avg : 39"
"2026-03-10 00:00:00","Stress Level","Max : 99 / Avg : 37"
"2026-03-10 00:00:00","Pulse","60"
"2026-03-11 00:00:00","Body Battery","Min : 24 / Max : 54 / Avg : 41"
"2026-03-11 00:00:00","Stress Level","Max : 71 / Avg : 25"
"2026-03-11 00:00:00","Pulse","59"
"2026-03-12 00:00:00","HRV","73"
"2026-03-12 00:00:00","Sleep Hours","6.85"
"2026-03-12 00:00:00","Time In Deep Sleep","1.41666666666667"
"2026-03-12 00:00:00","Time In Light Sleep","4.25"
"2026-03-12 00:00:00","Time In REM Sleep","1.18333333333333"
"2026-03-12 00:00:00","Time Awake","0.2"
"2026-03-12 00:00:00","Body Battery","Min : 24 / Max : 99 / Avg : 63"
"2026-03-12 00:00:00","Stress Level","Max : 97 / Avg : 23"
"2026-03-12 00:00:00","Pulse","46"
"2026-03-13 00:00:00","HRV","76"
"2026-03-13 00:00:00","Sleep Hours","8.62"
"2026-03-13 00:00:00","Time In Deep Sleep","1.18333333333333"
"2026-03-13 00:00:00","Time In Light Sleep","5.71611111111111"
"2026-03-13 00:00:00","Time In REM Sleep","1.71666666666667"
"2026-03-13 00:00:00","Time Awake","0.183333333333333"
"2026-03-13 00:00:00","Body Battery","Min : 21 / Max : 100 / Avg : 54"
"2026-03-13 00:00:00","Stress Level","Max : 96 / Avg : 19"
"2026-03-13 00:00:00","Pulse","46"
"2026-03-14 00:00:00","HRV","67"
"2026-03-14 00:00:00","Sleep Hours","8.90"
"2026-03-14 00:00:00","Time In Deep Sleep","0.516666666666667"
"2026-03-14 00:00:00","Time In Light Sleep","6.48333333333333"
"2026-03-14 00:00:00","Time In REM Sleep","1.9"
"2026-03-14 00:00:00","Time Awake","0.216666666666667"
"2026-03-14 00:00:00","Body Battery","Min : 20 / Max : 100 / Avg : 62"
"2026-03-14 00:00:00","Stress Level","Max : 97 / Avg : 24"
"2026-03-14 00:00:00","Pulse","47"
"2026-03-15 00:00:00","Body Battery","Min : 5 / Max : 64 / Avg : 29"
"2026-03-15 00:00:00","Stress Level","Max : 89 / Avg : 28"
"2026-03-15 00:00:00","Pulse","49"
"2026-03-16 00:00:00","HRV","66"
"2026-03-16 00:00:00","Sleep Hours","6.82"
"2026-03-16 00:00:00","Time In Deep Sleep","1.38333333333333"
"2026-03-16 00:00:00","Time In Light Sleep","4.88333333333333"
"2026-03-16 00:00:00","Time In REM Sleep","0.55"
"2026-03-16 00:00:00","Time Awake","0.183333333333333"
"2026-03-16 00:00:00","Body Battery","Min : 5 / Max : 76 / Avg : 47"
"2026-03-16 00:00:00","Stress Level","Max : 80 / Avg : 19"
"2026-03-16 00:00:00","Pulse","50"
"2026-03-17 00:00:00","HRV","78"
"2026-03-17 00:00:00","Sleep Hours","7.10"
"2026-03-17 00:00:00","Time In Deep Sleep","1.63333333333333"
"2026-03-17 00:00:00","Time In Light Sleep","4.01666666666667"
"2026-03-17 00:00:00","Time In REM Sleep","1.45"
"2026-03-17 00:00:00","Time Awake","0.0166666666666667"
"2026-03-17 00:00:00","Body Battery","Min : 23 / Max : 97 / Avg : 66"
"2026-03-17 00:00:00","Stress Level","Max : 84 / Avg : 20"
"2026-03-17 00:00:00","Pulse","46"
"2026-03-18 00:00:00","Body Battery","Min : 16 / Max : 56 / Avg : 35"
"2026-03-18 00:00:00","Stress Level","Max : 99 / Avg : 31"
"2026-03-18 00:00:00","Pulse","51"
"2026-03-19 00:00:00","HRV","70"
"2026-03-19 00:00:00","Sleep Hours","7.68"
"2026-03-19 00:00:00","Time In Deep Sleep","1.21666666666667"
"2026-03-19 00:00:00","Time In Light Sleep","5.33333333333333"
"2026-03-19 00:00:00","Time In REM Sleep","1.13333333333333"
"2026-03-19 00:00:00","Time Awake","0.116666666666667"
"2026-03-19 00:00:00","Body Battery","Min : 15 / Max : 97 / Avg : 60"
"2026-03-19 00:00:00","Stress Level","Max : 95 / Avg : 24"
"2026-03-19 00:00:00","Pulse","47"
"2026-03-20 00:00:00","Body Battery","Min : 6 / Max : 32 / Avg : 14"
"2026-03-20 00:00:00","Stress Level","Max : 92 / Avg : 50"
"2026-03-20 00:00:00","Pulse","52"
"2026-03-21 00:00:00","HRV","65"
"2026-03-21 00:00:00","Sleep Hours","8.52"
"2026-03-21 00:00:00","Time In Deep Sleep","0.933333333333333"
"2026-03-21 00:00:00","Time In Light Sleep","6.83333333333333"
"2026-03-21 00:00:00","Time In REM Sleep","0.75"
"2026-03-21 00:00:00","Time Awake","0.816666666666667"
"2026-03-21 00:00:00","Body Battery","Min : 6 / Max : 82 / Avg : 50"
"2026-03-21 00:00:00","Stress Level","Max : 90 / Avg : 25"
"2026-03-21 00:00:00","Pulse","53"
"2026-03-22 00:00:00","Body Battery","Min : 15 / Max : 55 / Avg : 31"
"2026-03-22 00:00:00","Stress Level","Max : 96 / Avg : 77"
"2026-03-22 00:00:00","Pulse","53"
"2026-03-23 00:00:00","Body Battery","Min : 15 / Max : 23 / Avg : 19"
"2026-03-23 00:00:00","Stress Level","Max : 91 / Avg : 29"
"2026-03-23 00:00:00","Pulse","54"
"2026-03-24 00:00:00","HRV","80"
"2026-03-24 00:00:00","Sleep Hours","6.83"
"2026-03-24 00:00:00","Time In Deep Sleep","1.3"
"2026-03-24 00:00:00","Time In Light Sleep","4.65"
"2026-03-24 00:00:00","Time In REM Sleep","0.883333333333333"
"2026-03-24 00:00:00","Time Awake","0.283333333333333"
"2026-03-24 00:00:00","Body Battery","Min : 17 / Max : 96 / Avg : 59"
"2026-03-24 00:00:00","Stress Level","Max : 97 / Avg : 21"
"2026-03-24 00:00:00","Pulse","48"
"2026-03-25 00:00:00","Stress Level","Max : 86 / Avg : 35"
"2026-03-25 00:00:00","Pulse","60"
"2026-03-25 00:00:00","Body Battery","Min : 15 / Max : 72 / Avg : 44"
"2026-03-27 00:00:00","Body Battery","Min : 63 / Max : 63 / Avg : 63"
"2026-03-27 00:00:00","Pulse","71"
"2026-03-28 00:00:00","Body Battery","Min : 5 / Max : 50 / Avg : 27"
"2026-03-28 00:00:00","Stress Level","Max : 95 / Avg : 76"
"2026-03-28 00:00:00","Pulse","58"
"2026-03-29 00:00:00","Body Battery","Min : 20 / Max : 42 / Avg : 30"
"2026-03-29 00:00:00","Stress Level","Max : 90 / Avg : 24"
"2026-03-29 00:00:00","Pulse","56"
"2026-03-30 00:00:00","HRV","83"
"2026-03-30 00:00:00","Sleep Hours","6.52"
"2026-03-30 00:00:00","Time In Deep Sleep","1.01666666666667"
"2026-03-30 00:00:00","Time In Light Sleep","4.66666666666667"
"2026-03-30 00:00:00","Time In REM Sleep","0.833333333333333"
"2026-03-30 00:00:00","Time Awake","0.05"
"2026-03-30 00:00:00","Body Battery","Min : 23 / Max : 94 / Avg : 61"
"2026-03-30 00:00:00","Stress Level","Max : 96 / Avg : 20"
"2026-03-30 00:00:00","Pulse","50"
"2026-03-31 00:00:00","HRV","81"
"2026-03-31 00:00:00","Sleep Hours","6.73"
"2026-03-31 00:00:00","Time In Deep Sleep","1.03333333333333"
"2026-03-31 00:00:00","Time In Light Sleep","4.55"
"2026-03-31 00:00:00","Time In REM Sleep","1.15"
"2026-03-31 00:00:00","Time Awake","0.133333333333333"
"2026-03-31 00:00:00","Body Battery","Min : 25 / Max : 94 / Avg : 59"
"2026-03-31 00:00:00","Stress Level","Max : 99 / Avg : 25"
"2026-03-31 00:00:00","Pulse","50"
"2026-04-01 00:00:00","Body Battery","Min : 6 / Max : 27 / Avg : 13"
"2026-04-01 00:00:00","Stress Level","Max : 99 / Avg : 41"
"2026-04-01 00:00:00","Pulse","58"
"2026-04-02 00:00:00","HRV","76"
"2026-04-02 00:00:00","Sleep Hours","5.96"
"2026-04-02 00:00:00","Time In Deep Sleep","0.933333333333333"
"2026-04-02 00:00:00","Time In Light Sleep","4.13"
"2026-04-02 00:00:00","Time In REM Sleep","0.9"
"2026-04-02 00:00:00","Time Awake","0.0666666666666667"
"2026-04-02 00:00:00","Stress Level","Max : 99 / Avg : 24"
"2026-04-02 00:00:00","Pulse","49"
"2026-04-02 00:00:00","Body Battery","Min : 5 / Max : 92 / Avg : 47"
"2026-04-03 00:00:00","HRV","79"
"2026-04-03 00:00:00","Sleep Hours","7.10"
"2026-04-03 00:00:00","Time In Deep Sleep","0.8"
"2026-04-03 00:00:00","Time In Light Sleep","5.55"
"2026-04-03 00:00:00","Time In REM Sleep","0.75"
"2026-04-03 00:00:00","Time Awake","0.5"
"2026-04-03 00:00:00","Body Battery","Min : 18 / Max : 94 / Avg : 56"
"2026-04-03 00:00:00","Stress Level","Max : 98 / Avg : 25"
"2026-04-03 00:00:00","Pulse","51"
"2026-04-04 00:00:00","HRV","85"
"2026-04-04 00:00:00","Sleep Hours","4.28"
"2026-04-04 00:00:00","Time In Deep Sleep","0.45"
"2026-04-04 00:00:00","Time In Light Sleep","3.26666666666667"
"2026-04-04 00:00:00","Time In REM Sleep","0.563333333333333"
"2026-04-04 00:00:00","Time Awake","0"
"2026-04-04 00:00:00","Body Battery","Min : 5 / Max : 81 / Avg : 37"
"2026-04-04 00:00:00","Stress Level","Max : 99 / Avg : 29"
"2026-04-04 00:00:00","Pulse","46"
"2026-04-05 00:00:00","HRV","71"
"2026-04-05 00:00:00","Sleep Hours","4.78"
"2026-04-05 00:00:00","Time In Deep Sleep","1.16666666666667"
"2026-04-05 00:00:00","Time In Light Sleep","2.76666666666667"
"2026-04-05 00:00:00","Time In REM Sleep","0.85"
"2026-04-05 00:00:00","Time Awake","0.0833333333333333"
"2026-04-05 00:00:00","Body Battery","Min : 5 / Max : 60 / Avg : 23"
"2026-04-05 00:00:00","Stress Level","Max : 99 / Avg : 38"
"2026-04-05 00:00:00","Pulse","52"
"2026-04-06 00:00:00","Body Battery","Min : 14 / Max : 22 / Avg : 17"
"2026-04-06 00:00:00","Stress Level","Max : 96 / Avg : 35"
"2026-04-06 00:00:00","Pulse","55"
"2026-04-07 00:00:00","HRV","80"
"2026-04-07 00:00:00","Sleep Hours","8.93"
"2026-04-07 00:00:00","Time In Deep Sleep","1.05"
"2026-04-07 00:00:00","Time In Light Sleep","6.43333333333333"
"2026-04-07 00:00:00","Time In REM Sleep","1.44472222222222"
"2026-04-07 00:00:00","Time Awake","0"
"2026-04-07 00:00:00","Stress Level","Max : 96 / Avg : 16"
"2026-04-07 00:00:00","Pulse","50"
"2026-04-07 00:00:00","Body Battery","Min : 16 / Max : 99 / Avg : 72"
"2026-04-08 00:00:00","Body Battery","Min : 16 / Max : 73 / Avg : 43"
"2026-04-08 00:00:00","Stress Level","Max : 96 / Avg : 35"
"2026-04-08 00:00:00","Pulse","55"
"2026-04-09 00:00:00","Body Battery","Min : 5 / Max : 57 / Avg : 12"
"2026-04-09 00:00:00","Stress Level","Max : 88 / Avg : 42"
"2026-04-09 00:00:00","Pulse","56"
"2026-04-10 00:00:00","HRV","72"
"2026-04-10 00:00:00","Sleep Hours","5.65"
"2026-04-10 00:00:00","Time In Deep Sleep","0.966666666666667"
"2026-04-10 00:00:00","Time In Light Sleep","4.59666666666667"
"2026-04-10 00:00:00","Time In REM Sleep","0.0833333333333333"
"2026-04-10 00:00:00","Time Awake","0"
"2026-04-10 00:00:00","Body Battery","Min : 8 / Max : 90 / Avg : 47"
"2026-04-10 00:00:00","Stress Level","Max : 94 / Avg : 19"
"2026-04-10 00:00:00","Pulse","48"
"2026-04-12 00:00:00","Body Battery","Min : 5 / Max : 49 / Avg : 19"
"2026-04-12 00:00:00","Stress Level","Max : 90 / Avg : 47"
"2026-04-12 00:00:00","Pulse","57"
"2026-04-13 00:00:00","HRV","60"
"2026-04-13 00:00:00","Sleep Hours","5.81"
"2026-04-13 00:00:00","Time In Deep Sleep","1"
"2026-04-13 00:00:00","Time In Light Sleep","4.3"
"2026-04-13 00:00:00","Time In REM Sleep","0.510277777777778"
"2026-04-13 00:00:00","Time Awake","0.0333333333333333"
"2026-04-13 00:00:00","Body Battery","Min : 5 / Max : 68 / Avg : 36"
"2026-04-13 00:00:00","Stress Level","Max : 93 / Avg : 30"
"2026-04-13 00:00:00","Pulse","51"
"2026-04-14 00:00:00","Body Battery","Min : 11 / Max : 60 / Avg : 39"
"2026-04-14 00:00:00","Stress Level","Max : 99 / Avg : 32"
"2026-04-14 00:00:00","Pulse","56"
"2026-04-15 00:00:00","HRV","82"
"2026-04-15 00:00:00","Sleep Hours","7.36"
"2026-04-15 00:00:00","Time In Deep Sleep","0.833333333333333"
"2026-04-15 00:00:00","Time In Light Sleep","5.21666666666667"
"2026-04-15 00:00:00","Time In REM Sleep","1.30861111111111"
"2026-04-15 00:00:00","Time Awake","0.116666666666667"
"2026-04-15 00:00:00","Body Battery","Min : 13 / Max : 96 / Avg : 63"
"2026-04-15 00:00:00","Stress Level","Max : 86 / Avg : 18"
"2026-04-15 00:00:00","Pulse","49"
"2026-04-16 00:00:00","Body Battery","Min : 29 / Max : 60 / Avg : 48"
"2026-04-16 00:00:00","Stress Level","Max : 86 / Avg : 26"
"2026-04-16 00:00:00","Pulse","56"
"2026-04-17 00:00:00","Body Battery","Min : 14 / Max : 53 / Avg : 34"
"2026-04-17 00:00:00","Stress Level","Max : 99 / Avg : 37"
"2026-04-17 00:00:00","Pulse","57"
"2026-04-18 00:00:00","HRV","75"
"2026-04-18 00:00:00","Sleep Hours","7.43"
"2026-04-18 00:00:00","Time In Deep Sleep","0.816666666666667"
"2026-04-18 00:00:00","Time In Light Sleep","5.81666666666667"
"2026-04-18 00:00:00","Time In REM Sleep","0.8"
"2026-04-18 00:00:00","Time Awake","0.0333333333333333"
"2026-04-18 00:00:00","Body Battery","Min : 11 / Max : 93 / Avg : 50"
"2026-04-18 00:00:00","Stress Level","Max : 99 / Avg : 30"
"2026-04-18 00:00:00","Pulse","53"
"2026-04-19 00:00:00","HRV","63"
"2026-04-19 00:00:00","Body Battery","Min : 11 / Max : 55 / Avg : 31"
"2026-04-19 00:00:00","Stress Level","Max : 84 / Avg : 29"
"2026-04-19 00:00:00","Pulse","51"
"2026-04-20 00:00:00","Body Battery","Min : 15 / Max : 63 / Avg : 39"
"2026-04-20 00:00:00","Stress Level","Max : 84 / Avg : 28"
"2026-04-20 00:00:00","Pulse","56"
"2026-04-21 00:00:00","HRV","77"
"2026-04-21 00:00:00","Sleep Hours","8.02"
"2026-04-21 00:00:00","Time In Deep Sleep","1.43333333333333"
"2026-04-21 00:00:00","Time In Light Sleep","4.81666666666667"
"2026-04-21 00:00:00","Time In REM Sleep","1.76666666666667"
"2026-04-21 00:00:00","Time Awake","0"
"2026-04-21 00:00:00","Body Battery","Min : 18 / Max : 98 / Avg : 61"
"2026-04-21 00:00:00","Stress Level","Max : 91 / Avg : 24"
"2026-04-21 00:00:00","Pulse","48"
"2026-04-22 00:00:00","HRV","67"
"2026-04-22 00:00:00","Sleep Hours","5.93"
"2026-04-22 00:00:00","Time In Deep Sleep","1.11666666666667"
"2026-04-22 00:00:00","Time In Light Sleep","4.03333333333333"
"2026-04-22 00:00:00","Time In REM Sleep","0.783333333333333"
"2026-04-22 00:00:00","Time Awake","0.366666666666667"
"2026-04-22 00:00:00","Body Battery","Min : 5 / Max : 69 / Avg : 37"
"2026-04-22 00:00:00","Stress Level","Max : 93 / Avg : 33"
"2026-04-22 00:00:00","Pulse","54"
"2026-04-23 00:00:00","HRV","81"
"2026-04-23 00:00:00","Sleep Hours","6.36"
"2026-04-23 00:00:00","Time In Deep Sleep","1.06666666666667"
"2026-04-23 00:00:00","Time In Light Sleep","4.46666666666667"
"2026-04-23 00:00:00","Time In REM Sleep","0.826388888888889"
"2026-04-23 00:00:00","Time Awake","0.75"
"2026-04-23 00:00:00","Body Battery","Min : 5 / Max : 72 / Avg : 45"
"2026-04-23 00:00:00","Stress Level","Max : 83 / Avg : 22"
"2026-04-23 00:00:00","Pulse","54"
"2026-04-24 00:00:00","HRV","73"
"2026-04-24 00:00:00","Sleep Hours","6.43"
"2026-04-24 00:00:00","Time In Deep Sleep","1.48333333333333"
"2026-04-24 00:00:00","Time In Light Sleep","4.29722222222222"
"2026-04-24 00:00:00","Time In REM Sleep","0.65"
"2026-04-24 00:00:00","Time Awake","0.133333333333333"
"2026-04-24 00:00:00","Body Battery","Min : 26 / Max : 94 / Avg : 54"
"2026-04-24 00:00:00","Stress Level","Max : 90 / Avg : 24"
"2026-04-24 00:00:00","Pulse","50"
"2026-04-25 00:00:00","HRV","87"
"2026-04-25 00:00:00","Sleep Hours","5.49"
"2026-04-25 00:00:00","Time In Deep Sleep","1.28333333333333"
"2026-04-25 00:00:00","Time In Light Sleep","3.2"
"2026-04-25 00:00:00","Time In REM Sleep","1.00833333333333"
"2026-04-25 00:00:00","Time Awake","0"
"2026-04-25 00:00:00","Body Battery","Min : 16 / Max : 90 / Avg : 48"
"2026-04-25 00:00:00","Stress Level","Max : 88 / Avg : 27"
"2026-04-25 00:00:00","Pulse","46"
"2026-04-26 00:00:00","HRV","82"
"2026-04-26 00:00:00","Sleep Hours","6.78"
"2026-04-26 00:00:00","Time In Deep Sleep","1.4"
"2026-04-26 00:00:00","Time In Light Sleep","5.2"
"2026-04-26 00:00:00","Time In REM Sleep","0.183333333333333"
"2026-04-26 00:00:00","Time Awake","0.283333333333333"
"2026-04-26 00:00:00","Body Battery","Min : 14 / Max : 94 / Avg : 50"
"2026-04-26 00:00:00","Stress Level","Max : 97 / Avg : 26"
"2026-04-26 00:00:00","Pulse","49"
"2026-04-27 00:00:00","HRV","81"
"2026-04-27 00:00:00","Sleep Hours","6.66"
"2026-04-27 00:00:00","Time In Deep Sleep","1.08333333333333"
"2026-04-27 00:00:00","Time In Light Sleep","4.63333333333333"
"2026-04-27 00:00:00","Time In REM Sleep","0.941666666666667"
"2026-04-27 00:00:00","Time Awake","0.116666666666667"
"2026-04-27 00:00:00","Body Battery","Min : 25 / Max : 94 / Avg : 61"
"2026-04-27 00:00:00","Stress Level","Max : 76 / Avg : 22"
"2026-04-27 00:00:00","Pulse","49"
"2026-04-28 00:00:00","Body Battery","Min : 10 / Max : 28 / Avg : 16"
"2026-04-28 00:00:00","Stress Level","Max : 84 / Avg : 38"
"2026-04-28 00:00:00","Pulse","54"
"2026-04-29 00:00:00","Body Battery","Min : 5 / Max : 20 / Avg : 10"
"2026-04-29 00:00:00","Stress Level","Max : 93 / Avg : 30"
"2026-04-29 00:00:00","Pulse","54"
